00000001,00000001,2019-07-01 13:37:42,2019-07-01 13:47:42,2348.1234,0983.1324,6.0,4.0,5.0,0.5,0.3,0.4,success
00000001,00000001,2019-07-01 13:47:42,2019-07-01 13:57:42,2349.1234,0984.1324,6.0,4.0,5.0,0.5,0.3,0.4,success
00000002,00000002,2019-07-02 15:27:12,2019-07-02 15:37:12,1438.1234,9873.1234,6.0,4.0,5.0,0.5,0.3,0.4,success
00000002,00000002,2019-07-02 15:37:12,2019-07-02 15:47:12,1439.1234,9874.1234,6.0,4.0,5.0,0.5,0.3,0.4,success
00000003,00000003,2019-07-01 11:34:47,2019-07-01 11:44:47,3469.1234,8765.1234,6.0,4.0,5.0,0.5,0.3,0.4,success
00000003,00000003,2019-07-01 11:44:47,2019-07-01 11:54:47,3460.1234,8766.1234,6.0,4.0,5.0,0.5,0.3,0.4,success
00000004,00000004,2019-07-02 09:23:18,2019-07-02 09:33:18,4566.1234,7654.1234,8.0,6.0,7.0,0.8,0.6,0.7,warning
00000004,00000004,2019-07-02 09:33:18,2019-07-02 09:43:18,3469.1234,7655.1234,8.0,6.0,7.0,0.8,0.6,0.7,warning
00000005,00000002,2019-07-04 18:57:02,2019-07-04 19:07:02,5676.1234,6543.1234,6.0,4.0,5.0,0.5,0.3,0.4,success
00000005,00000002,2019-07-04 19:07:02,2019-07-04 19:17:02,4449.1234,6544.1234,6.0,4.0,5.0,0.5,0.3,0.4,success
00000006,00000005,2019-07-05 22:01:53,2019-07-05 22:11:53,6786.1234,5432.1234,3.0,1.0,2.0,0.5,0.3,0.4,error
00000006,00000005,2019-07-05 22:11:53,2019-07-05 22:21:53,3469.1234,5433.1234,3.0,1.0,2.0,0.5,0.3,0.4,error
